Date,lat,lon,Primary Type
2012-03-24 20:46:00,41.651998749,-87.61708562,HOMICIDE
2012-03-23 18:32:00,41.757920332,-87.63744526,HOMICIDE
2012-03-23 12:12:00,41.746296941,-87.66591168,HOMICIDE
2012-03-22 19:28:00,41.792770764,-87.66105859,HOMICIDE
2012-03-21 13:48:00,0,,HOMICIDE
2012-03-21 10:06:00,0,,HOMICIDE
2012-03-21 08:36:00,41.783516491,-87.64337973,HOMICIDE
2012-03-20 18:20:00,41.728628852,-87.66257768,HOMICIDE
2012-03-19 09:35:00,41.968470631,-87.71722900,HOMICIDE
2012-03-19 06:08:00,41.872140888,-87.68987599,HOMICIDE
2012-03-18 22:50:00,41.906000478,-87.72533512,HOMICIDE
2012-03-18 15:15:00,41.997486771,-87.68758474,HOMICIDE
2012-03-18 03:05:00,41.79784358,-87.66035645,HOMICIDE
2012-03-18 02:16:00,41.757263788,-87.67075692,HOMICIDE
2012-03-17 22:19:00,41.778366498,-87.60055783,HOMICIDE
2012-03-17 22:15:00,41.874188855,-87.68952132,HOMICIDE
2012-03-17 20:17:00,41.785686351,-87.69250488,HOMICIDE
2012-03-17 19:52:00,41.751398729,-87.60493982,HOMICIDE
2012-03-17 15:35:00,41.836289957,-87.72204322,HOMICIDE
2012-03-17 00:15:00,41.797073942,-87.70270036,HOMICIDE
2012-03-15 02:57:00,41.838540333,-87.71233742,HOMICIDE
2012-03-14 22:31:00,41.777167023,-87.70825543,HOMICIDE
2012-03-14 17:44:00,41.739440457,-87.56225680,HOMICIDE
2012-03-12 23:36:00,0,,HOMICIDE
2012-03-12 20:40:00,41.751225727,-87.60060640,HOMICIDE
2012-03-12 17:40:00,41.818183846,-87.62160176,HOMICIDE
2012-03-11 20:47:00,41.878097245,-87.68620669,HOMICIDE
2012-03-10 20:12:00,41.793765008,-87.61934898,HOMICIDE
2012-03-10 12:00:00,41.910863081,-87.70994695,HOMICIDE
2012-03-09 18:35:00,41.888394109,-87.75795661,HOMICIDE
2012-03-08 16:13:00,41.768348941,-87.68925734,HOMICIDE
2012-03-06 23:20:00,41.750933106,-87.54961162,HOMICIDE
2012-03-06 18:40:00,41.776319099,-87.60355073,HOMICIDE
2012-03-06 00:08:00,41.944838406,-87.64539243,HOMICIDE
2012-03-04 17:41:00,41.852102533,-87.67108208,HOMICIDE
2012-03-02 23:40:00,0,,HOMICIDE
2012-03-02 17:05:00,41.892744719,-87.7714555,HOMICIDE
2012-03-02 09:55:00,41.679148987,-87.64546209,HOMICIDE
2012-03-01 08:20:00,41.709434372,-87.56680155,HOMICIDE
2012-02-29 18:51:00,41.704528715,-87.60929961,HOMICIDE
2012-02-29 12:28:00,41.750533282,-87.65871431,HOMICIDE
2012-02-28 21:54:00,41.769030248,-87.6884074,HOMICIDE
2012-02-27 20:02:00,41.798564127,-87.61660382,HOMICIDE
2012-02-26 16:20:00,41.682897691,-87.65561398,HOMICIDE
2012-02-25 01:30:00,41.675616135,-87.61789634,HOMICIDE
2012-02-24 13:46:00,41.877028778,-87.72158171,HOMICIDE
2012-02-24 12:06:00,41.806377846,-87.66262559,HOMICIDE
2012-02-24 09:30:00,41.762250586,-87.57913395,HOMICIDE
2012-02-23 18:42:00,41.859648405,-87.7056283,HOMICIDE
2012-02-20 22:51:00,41.777738567,-87.61541692,HOMICIDE
2012-02-19 18:40:00,41.751875265,-87.56354092,HOMICIDE
2012-02-19 18:40:00,41.751875265,-87.56354092,HOMICIDE
2012-02-19 18:26:00,41.796099207,-87.67665014,HOMICIDE
2012-02-19 17:43:00,41.846335574,-87.69558850,HOMICIDE
2012-02-19 12:30:00,41.801619266,-87.66829032,HOMICIDE
2012-02-19 02:56:00,41.912509669,-87.66365386,HOMICIDE
2012-02-18 19:33:00,41.943024213,-87.71888918,HOMICIDE
2012-02-17 11:58:00,41.893756507,-87.71419021,HOMICIDE
2012-02-12 01:15:00,41.85428283,-87.71769476,HOMICIDE
2012-02-11 04:38:00,41.884783922,-87.75875285,HOMICIDE
2012-02-11 03:34:00,41.850096775,-87.70233033,HOMICIDE
2012-02-10 07:29:00,41.902178922,-87.68686356,HOMICIDE
2012-02-08 16:52:00,41.786976772,-87.65578398,HOMICIDE
2012-02-06 22:32:00,41.773735638,-87.69459983,HOMICIDE
2012-02-02 22:11:00,41.786863865,-87.61726217,HOMICIDE
2012-02-01 19:30:00,41.855001617,-87.70398530,HOMICIDE
2012-01-24 00:59:00,41.792478649,-87.6279038,HOMICIDE
2012-01-23 15:53:00,41.770137353,-87.67458353,HOMICIDE
2012-01-23 12:00:00,41.776016852,-87.66765301,HOMICIDE
2012-01-23 08:56:00,41.759804344,-87.57231231,HOMICIDE
2012-01-23 00:30:00,42.020428589,-87.6665413,HOMICIDE
2012-01-23 00:30:00,42.020428589,-87.6665413,HOMICIDE
2012-01-22 02:35:00,41.730994455,-87.60922596,HOMICIDE
2012-01-21 19:01:00,41.917457062,-87.68752874,HOMICIDE
2012-01-21 01:25:00,41.896452644,-87.63635842,HOMICIDE
2012-01-20 23:23:00,42.022659175,-87.67694064,HOMICIDE
2012-01-20 19:46:00,41.762692519,-87.68333566,HOMICIDE
2012-01-20 08:00:00,41.854955471,-87.65490913,HOMICIDE
2012-01-17 16:30:00,41.72294114,-87.6613840,HOMICIDE
2012-01-16 20:48:00,41.777934051,-87.68619911,HOMICIDE
2012-01-14 12:57:00,41.75701434,-87.59048731,HOMICIDE
2012-01-14 04:50:00,41.778685794,-87.72951257,HOMICIDE
2012-01-14 03:20:00,41.826408189,-87.68506909,HOMICIDE
2012-01-13 23:37:00,41.787659816,-87.69256223,HOMICIDE
2012-01-11 23:00:00,41.948800901,-87.64674304,HOMICIDE
2012-01-11 00:45:00,41.74015594,-87.64602422,HOMICIDE
2012-01-10 17:46:00,41.870112741,-87.74834331,HOMICIDE
2012-01-10 00:29:00,41.988263519,-87.65661471,HOMICIDE
2012-01-09 08:28:00,41.789172079,-87.64881943,HOMICIDE
2012-01-09 00:18:00,41.922048171,-87.75225284,HOMICIDE
2012-01-08 06:09:00,41.849819882,-87.7013824,HOMICIDE
2012-01-08 05:50:00,41.769074977,-87.6256126,HOMICIDE
2012-01-07 17:54:00,41.791490368,-87.66314018,HOMICIDE
2012-01-07 15:57:00,41.940105039,-87.72779730,HOMICIDE
2012-01-07 06:42:00,41.897371322,-87.76806150,HOMICIDE
2012-01-06 14:32:00,41.879731571,-87.73718061,HOMICIDE
2012-01-05 08:00:00,42.001798495,-87.67274020,HOMICIDE
2012-01-05 02:35:00,41.879406141,-87.74111273,HOMICIDE
2012-01-04 20:11:00,41.789937032,-87.66218828,HOMICIDE
2012-01-04 09:20:00,41.764781094,-87.68482111,HOMICIDE
2012-01-03 12:07:00,41.900081173,-87.72637570,HOMICIDE
2012-01-02 17:58:00,41.753464288,-87.56396171,HOMICIDE
2012-01-02 17:53:00,41.772984533,-87.67147498,HOMICIDE
2012-01-02 05:15:00,41.699779098,-87.60812252,HOMICIDE
2012-01-02 02:22:00,41.968368607,-87.70548881,HOMICIDE
2011-12-31 15:05:00,41.78440198,-87.64597354,HOMICIDE
2011-12-31 05:29:00,41.813026691,-87.67009449,HOMICIDE
2011-12-30 21:33:00,41.78430022,-87.6496155,HOMICIDE
2011-12-29 21:16:00,41.859822463,-87.70534033,HOMICIDE
2011-12-29 21:08:00,41.902181331,-87.7752225,HOMICIDE
2011-12-29 11:20:00,41.703678473,-87.60503556,HOMICIDE
2011-12-29 08:10:00,41.802356635,-87.64714971,HOMICIDE
2011-12-28 18:05:00,41.775271157,-87.69436830,HOMICIDE
2011-12-27 18:55:00,41.774202605,-87.64479200,HOMICIDE
2011-12-27 18:55:00,41.774202605,-87.64479200,HOMICIDE
2011-12-25 01:34:00,41.887425261,-87.65117597,HOMICIDE
2011-12-25 01:34:00,41.887425261,-87.65117597,HOMICIDE
2011-12-24 14:58:00,41.816306268,-87.6264098,HOMICIDE
2011-12-24 10:26:00,41.873237096,-87.74485607,HOMICIDE
2011-12-24 06:40:00,41.824214463,-87.70966183,HOMICIDE
2011-12-23 22:55:00,41.916958896,-87.75250476,HOMICIDE
2011-12-23 05:59:00,41.779266379,-87.6695992,HOMICIDE
2011-12-22 19:22:00,41.744377595,-87.58594996,HOMICIDE
2011-12-21 13:05:00,41.882467597,-87.76312153,HOMICIDE
2011-12-19 17:41:00,41.771758515,-87.57480680,HOMICIDE
2011-12-18 11:23:00,41.685126627,-87.62967452,HOMICIDE
2011-12-17 04:52:00,41.777823052,-87.60054569,HOMICIDE
2011-12-13 16:09:00,41.878696394,-87.73075686,HOMICIDE
2011-12-13 00:48:00,41.877120366,-87.73164558,HOMICIDE
2011-12-12 19:47:00,41.961303752,-87.70676415,HOMICIDE
2011-12-10 05:37:00,41.95550128,-87.71311134,HOMICIDE
2011-12-10 00:45:00,41.760766914,-87.60653824,HOMICIDE
2011-12-09 09:12:00,41.8761799,-87.68733861,HOMICIDE
2011-12-08 02:58:00,41.735945676,-87.60150555,HOMICIDE
2011-12-05 18:30:00,42.021891853,-87.6666475,HOMICIDE
2011-12-05 11:54:00,41.79530917,-87.69521081,HOMICIDE
2011-12-04 17:13:00,41.774139354,-87.61080852,HOMICIDE
2011-12-04 11:58:00,41.689515215,-87.65113275,HOMICIDE
2011-12-04 06:52:00,41.933966772,-87.71502898,HOMICIDE
2011-12-04 01:56:00,41.968715191,-87.65777403,HOMICIDE
2011-12-03 15:45:00,41.781961711,-87.61098837,HOMICIDE
2011-12-01 18:49:00,41.692303199,-87.65572762,HOMICIDE
2011-11-30 19:31:00,41.814633561,-87.68964856,HOMICIDE
2011-11-28 18:00:00,41.914492828,-87.76365955,HOMICIDE
2011-11-27 22:49:00,41.888768527,-87.74895539,HOMICIDE
2011-11-27 00:54:00,41.780974516,-87.67409498,HOMICIDE
2011-11-25 15:10:00,41.800198466,-87.7100194,HOMICIDE
2011-11-24 17:48:00,41.736405343,-87.66808787,HOMICIDE
2011-11-23 16:01:00,41.759542345,-87.66379157,HOMICIDE
2011-11-19 02:12:00,41.765050362,-87.66147635,HOMICIDE
2011-11-16 08:51:00,41.773612222,-87.66518132,HOMICIDE
2011-11-15 22:57:00,41.716635053,-87.63837430,HOMICIDE
2011-11-15 19:54:00,41.68149291,-87.63866104,HOMICIDE
2011-11-15 05:05:00,41.818701147,-87.6971394,HOMICIDE
2011-11-13 19:16:00,41.793808006,-87.69323076,HOMICIDE
2011-11-11 21:50:00,41.855417477,-87.67823875,HOMICIDE
2011-11-11 01:30:00,41.781670306,-87.61309252,HOMICIDE
2011-11-10 19:27:00,41.73029858,-87.64331205,HOMICIDE
2011-11-10 02:40:00,41.741416062,-87.65954259,HOMICIDE
2011-11-10 00:25:00,41.791771481,-87.62938579,HOMICIDE
2011-11-09 14:00:00,41.688778303,-87.62816293,HOMICIDE
2011-11-07 12:05:00,41.822281578,-87.60202747,HOMICIDE
2011-11-06 22:03:00,41.812046098,-87.66615029,HOMICIDE
2011-11-06 19:48:00,41.902576647,-87.66761838,HOMICIDE
2011-11-06 15:58:00,41.772315628,-87.66307587,HOMICIDE
2011-11-05 21:07:00,41.763379484,-87.67242775,HOMICIDE
2011-11-05 19:05:00,41.736614169,-87.61436924,HOMICIDE
2011-11-05 17:05:00,41.736614169,-87.61436924,HOMICIDE
2011-11-05 17:05:00,41.736614169,-87.61436924,HOMICIDE
2011-11-05 13:50:00,41.877279862,-87.7187519,HOMICIDE
2011-11-05 12:14:00,41.886413205,-87.7635491,HOMICIDE
2011-11-05 02:57:00,41.86442292,-87.7045353,HOMICIDE
2011-11-04 16:25:00,41.733306757,-87.63882477,HOMICIDE
2011-11-03 09:30:00,41.973673185,-87.66797808,HOMICIDE
2011-11-02 21:28:00,41.659022481,-87.60935213,HOMICIDE
2011-11-02 21:28:00,41.659022481,-87.60935213,HOMICIDE
2011-11-02 21:28:00,41.659022481,-87.60935213,HOMICIDE
2011-11-01 08:18:00,41.759116898,-87.56468587,HOMICIDE
2011-11-01 00:41:00,41.816637332,-87.6872843,HOMICIDE
2011-10-31 12:20:00,41.786142347,-87.70300184,HOMICIDE
2011-10-30 17:19:00,41.777981465,-87.63163372,HOMICIDE
2011-10-30 15:58:00,41.779111843,-87.70107255,HOMICIDE
2011-10-30 08:18:00,41.886557809,-87.7551452,HOMICIDE
2011-10-30 03:27:00,41.912550949,-87.76608693,HOMICIDE
2011-10-30 03:24:00,41.751466464,-87.59833885,HOMICIDE
2011-10-29 06:35:00,41.85991431,-87.72391805,HOMICIDE
2011-10-28 22:07:00,41.752607866,-87.5663943,HOMICIDE
2011-10-27 12:45:00,41.80978506,-87.67093491,HOMICIDE
2011-10-27 00:45:00,41.792313151,-87.6768354,HOMICIDE
2011-10-25 22:52:00,41.760587231,-87.63103889,HOMICIDE
2011-10-25 10:42:00,41.877357395,-87.75480962,HOMICIDE
2011-10-25 10:38:00,41.877357395,-87.75480962,HOMICIDE
2011-10-24 10:46:00,41.762901172,-87.56631213,HOMICIDE
2011-10-24 05:15:00,41.710318135,-87.6091247,HOMICIDE
2011-10-24 00:36:00,41.834236562,-87.64024462,HOMICIDE
2011-10-23 23:54:00,41.759163927,-87.68295344,HOMICIDE
2011-10-23 06:18:00,41.831691532,-87.65291289,HOMICIDE
2011-10-23 01:54:00,41.918315993,-87.75333387,HOMICIDE
2011-10-22 15:19:00,41.853212188,-87.71252587,HOMICIDE
2011-10-21 00:35:00,41.678526954,-87.62528048,HOMICIDE
2011-10-19 14:49:00,41.772137098,-87.63856736,HOMICIDE
2011-10-19 13:38:00,41.876877492,-87.73348014,HOMICIDE
2011-10-18 22:17:00,41.777284787,-87.61570061,HOMICIDE
2011-10-18 12:13:00,41.943258554,-87.72011830,HOMICIDE
2011-10-17 17:07:00,41.767997316,-87.65162155,HOMICIDE
2011-10-16 03:10:00,41.773372518,-87.68077163,HOMICIDE
2011-10-15 22:55:00,41.6953603,-87.63418021,HOMICIDE
2011-10-15 18:41:00,41.766409829,-87.56982596,HOMICIDE
2011-10-13 23:44:00,41.765592401,-87.61148725,HOMICIDE
2011-10-11 17:12:00,41.969646488,-87.75548297,HOMICIDE
2011-10-11 00:38:00,41.894714873,-87.63174209,HOMICIDE
2011-10-10 22:00:00,41.699381757,-87.6572828,HOMICIDE
2011-10-09 16:10:00,41.955771444,-87.71384768,HOMICIDE
2011-10-08 05:15:00,41.923357926,-87.72536878,HOMICIDE
2011-10-08 03:59:00,41.874757158,-87.72531555,HOMICIDE
2011-10-08 01:21:00,41.954103054,-87.66919266,HOMICIDE
2011-10-07 05:58:00,41.749920996,-87.60257450,HOMICIDE
2011-10-06 21:40:00,41.909272642,-87.76519017,HOMICIDE
2011-10-06 02:24:00,41.772762694,-87.60834945,HOMICIDE
2011-10-06 00:26:00,41.773270751,-87.623792,HOMICIDE
2011-10-02 19:26:00,41.712858058,-87.64921585,HOMICIDE
2011-10-02 02:59:00,41.737514465,-87.61308048,HOMICIDE
2011-10-01 04:40:00,41.921712557,-87.76970600,HOMICIDE
2011-09-28 22:07:00,41.724184075,-87.59344448,HOMICIDE
2011-09-26 16:12:00,41.78560406,-87.61503584,HOMICIDE
2011-09-26 12:45:00,41.810535502,-87.60886272,HOMICIDE
2011-09-26 02:05:00,41.894573355,-87.72376131,HOMICIDE
2011-09-23 06:07:00,41.913283243,-87.75445592,HOMICIDE
2011-09-22 22:32:00,41.765041966,-87.56634894,HOMICIDE
2011-09-22 10:21:00,41.882310052,-87.7353829,HOMICIDE
2011-09-19 17:49:00,41.785464971,-87.61913674,HOMICIDE
2011-09-19 16:08:00,41.78544968,-87.67300414,HOMICIDE
2011-09-18 11:28:00,41.762220197,-87.68425311,HOMICIDE
2011-09-18 07:05:00,41.787031041,-87.69102844,HOMICIDE
2011-09-18 03:19:00,41.904321812,-87.7291273,HOMICIDE
2011-09-18 01:10:00,41.84586526,-87.70737063,HOMICIDE
2011-09-17 02:36:00,41.843864537,-87.72833862,HOMICIDE
2011-09-15 23:05:00,41.754239089,-87.67067441,HOMICIDE
2011-09-15 22:30:00,41.970817393,-87.70717103,HOMICIDE
2011-09-14 16:40:00,41.72705088,-87.58777002,HOMICIDE
2011-09-14 11:15:00,41.977415818,-87.77217562,HOMICIDE
2011-09-13 18:07:00,41.772416292,-87.68104160,HOMICIDE
2011-09-13 14:40:00,41.783699164,-87.6158564,HOMICIDE
2011-09-13 10:37:00,41.909945038,-87.71170094,HOMICIDE
2011-09-12 22:00:00,41.709390279,-87.62582087,HOMICIDE
2011-09-11 05:05:00,41.784282841,-87.70071008,HOMICIDE
2011-09-11 01:09:00,41.784282841,-87.70071008,HOMICIDE
2011-09-10 14:40:00,41.895547681,-87.71863558,HOMICIDE
2011-09-08 18:11:00,41.893100328,-87.76675490,HOMICIDE
2011-09-06 19:55:00,41.763191282,-87.62340109,HOMICIDE
2011-09-06 18:36:00,41.857363218,-87.70526895,HOMICIDE
2011-09-05 21:51:00,41.863903506,-87.73259186,HOMICIDE
2011-09-04 23:37:00,41.653935453,-87.60603165,HOMICIDE
2011-09-04 00:01:00,41.884681435,-87.73492383,HOMICIDE
2011-09-03 14:45:00,41.774363008,-87.69342047,HOMICIDE
2011-09-03 13:25:00,41.878187738,-87.70047510,HOMICIDE
2011-09-03 13:23:00,41.878187738,-87.70047510,HOMICIDE
2011-09-03 02:10:00,41.902072156,-87.76195166,HOMICIDE
2011-09-03 01:23:00,41.929051339,-87.65747609,HOMICIDE
2011-09-02 21:36:00,41.763388465,-87.63678505,HOMICIDE
2011-09-02 15:53:00,41.732096111,-87.6698725,HOMICIDE
2011-09-02 11:11:00,41.902394527,-87.75236495,HOMICIDE
2011-09-02 05:54:00,41.866591854,-87.69822882,HOMICIDE
2011-08-31 21:47:00,41.872421963,-87.71303029,HOMICIDE
2011-08-28 21:12:00,41.962866381,-87.65948672,HOMICIDE
2011-08-28 09:10:00,41.795924152,-87.61748771,HOMICIDE
2011-08-28 05:20:00,41.763314472,-87.65608063,HOMICIDE
2011-08-28 03:56:00,41.86457822,-87.65236239,HOMICIDE
2011-08-25 16:35:00,41.794353,-87.61681943,HOMICIDE
2011-08-25 16:30:00,41.860917202,-87.73616966,HOMICIDE
2011-08-25 16:10:00,41.963857548,-87.64982443,HOMICIDE
2011-08-25 02:54:00,41.767403662,-87.62739054,HOMICIDE
2011-08-23 14:34:00,41.838337896,-87.72424391,HOMICIDE
2011-08-22 18:06:00,41.890520572,-87.75407018,HOMICIDE
2011-08-21 14:42:00,41.890970687,-87.7606476,HOMICIDE
2011-08-21 09:32:00,41.812861269,-87.6661711,HOMICIDE
2011-08-17 22:00:00,41.769955962,-87.68905431,HOMICIDE
2011-08-17 19:22:00,41.774930195,-87.63079812,HOMICIDE
2011-08-16 23:11:00,41.777309111,-87.69962743,HOMICIDE
2011-08-14 12:15:00,41.744962404,-87.67194241,HOMICIDE
2011-08-13 03:57:00,41.806627603,-87.66263032,HOMICIDE
2011-08-13 01:23:00,41.73468172,-87.63205759,HOMICIDE
2011-08-11 10:29:00,41.751723351,-87.5584963,HOMICIDE
2011-08-11 04:15:00,41.715429155,-87.56656917,HOMICIDE
2011-08-11 00:18:00,41.778315126,-87.61545815,HOMICIDE
2011-08-10 22:25:00,41.858502144,-87.72724258,HOMICIDE
2011-08-09 12:48:00,41.687494288,-87.615802,HOMICIDE
2011-08-07 07:10:00,41.759156886,-87.64775673,HOMICIDE
2011-08-07 01:30:00,41.767475944,-87.68093403,HOMICIDE
2011-08-07 00:48:00,42.021029426,-87.66935781,HOMICIDE
2011-08-06 08:53:00,41.891819174,-87.72447430,HOMICIDE
2011-08-05 00:01:00,41.863093554,-87.70382519,HOMICIDE
2011-08-04 20:29:00,41.918997902,-87.73540433,HOMICIDE
2011-08-04 07:57:00,41.661759363,-87.63882926,HOMICIDE
2011-08-04 02:04:00,41.893445651,-87.6674597,HOMICIDE
2011-08-03 21:13:00,41.817168159,-87.62644074,HOMICIDE
2011-08-03 10:27:00,41.764382167,-87.58195340,HOMICIDE
2011-08-01 08:46:00,41.764522338,-87.60934027,HOMICIDE
2011-07-31 22:04:00,41.769726241,-87.66895709,HOMICIDE
2011-07-31 00:15:00,41.785650883,-87.64235584,HOMICIDE
2011-07-30 18:00:00,41.765453785,-87.58257870,HOMICIDE
2011-07-30 08:12:00,41.818454252,-87.69025597,HOMICIDE
2011-07-30 02:40:00,41.746285701,-87.70079375,HOMICIDE
2011-07-30 01:53:00,41.882399028,-87.76147331,HOMICIDE
2011-07-29 19:06:00,41.744904659,-87.60520744,HOMICIDE
2011-07-29 19:06:00,41.744904659,-87.60520744,HOMICIDE
2011-07-29 12:44:00,41.764033185,-87.68797361,HOMICIDE
2011-07-29 03:33:00,41.751396473,-87.60501681,HOMICIDE
2011-07-29 01:28:00,41.895302724,-87.7210694,HOMICIDE
2011-07-28 03:20:00,41.838470078,-87.71355645,HOMICIDE
2011-07-26 03:27:00,41.772729926,-87.65325412,HOMICIDE
2011-07-25 22:09:00,41.895948046,-87.66550914,HOMICIDE
2011-07-24 03:35:00,41.745424555,-87.58279377,HOMICIDE
2011-07-24 03:23:00,41.804274161,-87.67229740,HOMICIDE
2011-07-24 00:59:00,41.760379917,-87.61306675,HOMICIDE
2011-07-23 18:15:00,41.90035607,-87.77065421,HOMICIDE
2011-07-23 05:25:00,41.786828475,-87.70351213,HOMICIDE
2011-07-22 23:26:00,41.77654254,-87.61286394,HOMICIDE
2011-07-22 16:32:00,41.990269587,-87.70942657,HOMICIDE
2011-07-21 11:58:00,41.765616329,-87.63579691,HOMICIDE
2011-07-19 16:00:00,41.766679488,-87.63824502,HOMICIDE
2011-07-19 15:30:00,41.739681264,-87.70000117,HOMICIDE
2011-07-18 16:30:00,41.78460863,-87.61911691,HOMICIDE
2011-07-16 23:30:00,41.798933203,-87.61593956,HOMICIDE
2011-07-16 13:10:00,41.809524167,-87.59741146,HOMICIDE
2011-07-16 01:30:00,41.895329559,-87.71838791,HOMICIDE
2011-07-15 16:51:00,41.751395788,-87.56365659,HOMICIDE
2011-07-15 14:12:00,41.728333607,-87.66418533,HOMICIDE
2011-07-15 01:55:00,41.789697404,-87.64396617,HOMICIDE
2011-07-14 23:10:00,41.772946054,-87.67480775,HOMICIDE
2011-07-14 18:37:00,41.777868595,-87.66188151,HOMICIDE
2011-07-13 06:15:00,41.800417913,-87.63329611,HOMICIDE
2011-07-12 23:06:00,41.676851759,-87.63450868,HOMICIDE
2011-07-12 21:45:00,41.816414464,-87.6239288,HOMICIDE
2011-07-12 00:25:00,41.753890548,-87.55028297,HOMICIDE
2011-07-12 00:01:00,41.771958072,-87.67432295,HOMICIDE
2011-07-12 00:01:00,41.895394325,-87.71155924,HOMICIDE
2011-07-11 23:55:00,41.728621956,-87.66421897,HOMICIDE
2011-07-10 13:08:00,41.655623192,-87.55127316,HOMICIDE
2011-07-10 06:05:00,41.777877658,-87.65594576,HOMICIDE
2011-07-10 00:40:00,41.861852582,-87.71636298,HOMICIDE
2011-07-09 08:31:00,41.737260429,-87.6608207,HOMICIDE
2011-07-09 06:25:00,41.767908704,-87.6345880,HOMICIDE
2011-07-09 06:25:00,41.767908704,-87.6345880,HOMICIDE
2011-07-08 13:57:00,41.783420207,-87.63742626,HOMICIDE
2011-07-07 05:45:00,41.896741126,-87.70238927,HOMICIDE
2011-07-04 21:51:00,41.699567614,-87.62793522,HOMICIDE
2011-07-03 19:36:00,41.777441807,-87.67156847,HOMICIDE
2011-07-02 14:00:00,41.789604412,-87.66068465,HOMICIDE
2011-07-02 08:51:00,41.838511501,-87.72697253,HOMICIDE
2011-07-02 05:24:00,41.73909807,-87.64260229,HOMICIDE
2011-07-02 00:09:00,41.864391821,-87.65937634,HOMICIDE
2011-07-01 15:06:00,41.864266152,-87.72020554,HOMICIDE
2011-06-30 11:59:00,41.879851705,-87.72710330,HOMICIDE
2011-06-30 00:55:00,41.825283381,-87.70188060,HOMICIDE
2011-06-28 02:40:00,41.699618591,-87.62107245,HOMICIDE
2011-06-27 22:00:00,41.817191343,-87.61821573,HOMICIDE
2011-06-27 18:41:00,41.795634298,-87.67693359,HOMICIDE
2011-06-26 00:45:00,41.780187959,-87.66195631,HOMICIDE
2011-06-24 02:26:00,41.893126119,-87.76364745,HOMICIDE
2011-06-23 23:52:00,41.761215965,-87.6599659,HOMICIDE
2011-06-23 11:07:00,41.83880419,-87.73306152,HOMICIDE
2011-06-23 05:33:00,41.84274716,-87.70876992,HOMICIDE
2011-06-22 18:40:00,41.781043208,-87.69847240,HOMICIDE
2011-06-21 01:05:00,41.837456776,-87.64729964,HOMICIDE
2011-06-19 05:10:00,41.904024394,-87.7682709,HOMICIDE
2011-06-18 20:02:00,41.793699831,-87.65385026,HOMICIDE
2011-06-16 22:40:00,41.854227454,-87.64784356,HOMICIDE
2011-06-15 02:37:00,41.694166127,-87.63411625,HOMICIDE
2011-06-14 16:45:00,41.870236668,-87.72518216,HOMICIDE
2011-06-13 22:03:00,41.906054476,-87.73404,HOMICIDE
2011-06-13 21:12:00,41.797454335,-87.66939325,HOMICIDE
2011-06-11 22:10:00,41.904260217,-87.73308063,HOMICIDE
2011-06-11 02:13:00,41.870957864,-87.69524101,HOMICIDE
2011-06-11 02:00:00,41.870957864,-87.69524101,HOMICIDE
2011-06-11 01:43:00,41.798469893,-87.66942311,HOMICIDE
2011-06-11 00:09:00,41.862122714,-87.7114962,HOMICIDE
2011-06-10 21:25:00,41.876172464,-87.74252688,HOMICIDE
2011-06-10 12:13:00,41.891877982,-87.71800233,HOMICIDE
2011-06-09 23:21:00,41.76635915,-87.57543491,HOMICIDE
2011-06-09 08:00:00,41.74951717,-87.70958649,HOMICIDE
2011-06-07 21:20:00,41.775095024,-87.58645131,HOMICIDE
2011-06-06 21:20:00,41.75889039,-87.56528600,HOMICIDE
2011-06-06 16:02:00,41.87132787,-87.72550960,HOMICIDE
2011-06-06 12:28:00,41.949137938,-87.74447464,HOMICIDE
2011-06-06 02:00:00,41.953028285,-87.76998898,HOMICIDE
2011-06-06 01:50:00,41.791424158,-87.65373862,HOMICIDE
2011-06-05 20:40:00,41.764423012,-87.6933946,HOMICIDE
2011-06-05 01:05:00,41.840315047,-87.70965231,HOMICIDE
2011-06-04 12:52:00,41.875399299,-87.72375995,HOMICIDE
2011-06-04 05:40:00,41.953960225,-87.71333215,HOMICIDE
2011-06-04 04:13:00,41.776313509,-87.66063291,HOMICIDE
2011-06-04 02:45:00,41.733101725,-87.60526016,HOMICIDE
2011-06-04 01:58:00,41.740673778,-87.67397971,HOMICIDE
2011-06-03 02:15:00,41.771513906,-87.56978010,HOMICIDE
2011-06-02 02:06:00,41.882104047,-87.76673822,HOMICIDE
2011-06-02 00:27:00,41.819783333,-87.70428624,HOMICIDE
2011-06-01 05:40:00,41.760640321,-87.63074509,HOMICIDE
2011-05-31 18:30:00,41.793419871,-87.63282586,HOMICIDE
2011-05-31 13:58:00,41.791393958,-87.57982285,HOMICIDE
2011-05-31 04:21:00,41.73598109,-87.65746336,HOMICIDE
2011-05-31 02:59:00,41.785798606,-87.61630601,HOMICIDE
2011-05-31 00:08:00,41.749509393,-87.68391209,HOMICIDE
2011-05-30 23:56:00,41.775231246,-87.64060531,HOMICIDE
2011-05-30 22:52:00,41.794345291,-87.64978020,HOMICIDE
2011-05-30 20:54:00,41.756443682,-87.6124840,HOMICIDE
2011-05-29 19:33:00,41.7797741,-87.68839509,HOMICIDE
2011-05-26 16:10:00,41.702111887,-87.6235240,HOMICIDE
2011-05-26 08:45:00,41.789987115,-87.65855749,HOMICIDE
2011-05-24 04:17:00,41.931103951,-87.70481068,HOMICIDE
2011-05-23 23:58:00,41.70092341,-87.60724180,HOMICIDE
2011-05-23 06:51:00,41.862429923,-87.72323704,HOMICIDE
